listing_url,business_name,location,role_name,job_compensation1,job_details,job_requirements,comp_details,required_skills,great_fit_benefits_no_retirement,bad_fit_has_retirement
"https://culinaryagents.com/jobs/460095-Maitre-D
",abc cocina,,Maitre D,Full Time • Hourly ($17.00 - $19.00) plus tips,"Job DetailsABC Restaurants are passionately committed to offering the freshest, safest ingredients, presenting a seasonal menu, that is locally focused and globally artistic, and cultivating a healthy relationship on our tables and for the planet. Our atmospheric elements feature environmentally conscious stories, honoring the preservation of the arts and global sustainability.
We are currently seeking a Maitre 'D for abc cocina by Jean-Georges.
ABC COCINA: Dedicated to whole food and inventive fare using local and seasonal greenmarket ingredients to create a Latin-influenced menu from an open kitchen.
Jean-Georges has made culinary history and developed a reputation as remarkable as his food by tapping his deep understanding of the restaurant world and pairing it with his forward-thinking vision.
Position Requirements: -strong background in fine dining and handling high profile clientele, regulars and guests in the industry - RESY experience a plus- a willingness and desire to be the best at hospitality -flexible schedule with weekend availability -great communication skills and a willingness to engage with guests and team members in a professional and dignified manner -We are committed to our mission of using local ingredients and inspiring a relationship with the table and planet and we are looking for other mission aligned team members. - holiday availability is required -opportunities for advancement within our growing company
For more information please visit https://www.abckitchens.nyc/dine/abc-cocina and if you meet the qualifications, we welcome you to submit your resume.
The base pay range for this position is $17.00 - $19.00 per hour. The determination of what a specific employee in this job classification is paid within the range depends on a number of factors, including, but not limited to, prior employment history/job-related knowledge, qualifications and skills, etc.
Benefits include: paid vacation and subsidized employer medical, dental and vision benefits and employee dining discount.
LUCY RESTAURANT LLC IS AN EQUAL-OPPORTUNITY EMPLOYER.",Required Years of Experience1 year,Compensation DetailsCompensation: Hourly ($17.00 - $19.00) plus tips,Required Skills,False,False
"https://culinaryagents.com/jobs/460092-Host
",LANDED - New York City,,Host,Full/Part Time • Hourly ($20.00 - $25.00),"Job DetailsThe Press Club Grill is looking for Hosts/ Hostess (Hiring Immediately via LANDED)!




JOB OVERVIEW:
The Host/Hostess has an essential role responsible for:

Coordinating and managing all reservations, dining room and banquet seating, guest assistance, guest needs, and the flow of guests in and out of the restaurant
Ensuring that all VIP guests’ expectations are communicated 
Maintaining a consistent presence at the front desk
Creating a positive and memorable first and last impression for each guest 

Requirements, Experience:

One year of Host experience in a New York City Fine Dining/high volume restaurant
A strong passion for food and beverage with an emphasis on hospitality-driven service
Excellent command of the English Language 
Strong hospitality, written and oral communications skills
Strong organizational skills
Must have a high level of flexibility, including a willingness to work weekends, holidays and
Ability to Thrive in a fast-paced environment and work well under pressure
Must be able to Handle Juggling Phones, Reservations, and Messages while Acknowledging All Guests Entering & Exiting the Press Club Grill
Must possess an eager can-do attitude with the capacity to learn
Must be a reliable, flexible team player willing to learn and adapt to new situations


Apply Now


 
",Required Years of Experience1 year,Compensation DetailsCompensation: Hourly ($20.00 - $25.00)Benefits & Perks: Potential Bonuses,,True,False
"https://culinaryagents.com/jobs/460091-Bartender
",San Pedro Inn,,Bartender,Part Time • Hourly ($10.00) plus tips,"Job DetailsNeed a solid bartender to close the bar two nights a week.  Full bar, full cocktail program.  Mexican street food.  Live music, djs. Good crew, good money.   Local neighborhood bar by the water.One block from Pioneer Works and the ferry.  ",Required Years of Experience4 years,Compensation DetailsCompensation: Hourly ($10.00) plus tipsEstimated Weekly Tips: $600Benefits & Perks: Paid Time Off,,True,False
"https://culinaryagents.com/jobs/460090-Lead-Server
",LANDED - New York City,,Lead Server,Full/Part Time • Hourly ($15.00) plus tips,"Job DetailsOur Partner, The Press Club Grill, is HIRING IMMEDIATELY via LANDED for Lead Servers! 

Opportunity:                   

Our Team is looking for a Server. They will be responsible for ensuring that all guests’ expectations are consistently met by exceeding The Press Club Grill Standards. Servers meet and welcome customers, seat them swiftly, take drink orders, provide menus, and ensure that all their needs are met. Servers need to have excellent customer service and interpersonal skills and need to use their initiative to meet the customers’ high expectations.
Benefits:

Paid time off
Dining discounts
Health Insurance

JOB OVERVIEW:

Anticipate guests’ needs, respond promptly, and acknowledge all guests timely.
Monitor guest satisfaction without having to ask the guest if everything is okay first.
Present menus, answer questions, and make suggestions regarding food and beverage
Write order on order pad with all pertinent information and in accordance with restaurant standards.
Relay complete and accurate order to kitchen and bar using POS system according to service standards.
Serve courses to guests from kitchen and service bar in a courteous and timely manner in accordance with established standards.
Execute any specified tableside service styles as implemented by management and trained on.
Observe and communicate with guests to respond to any additional needs and determine when courses and meal have been completed.
Present bill and process payment for food and service, in accordance with restaurant standards.
Clear and reset tables at conclusion of each course, and mark table (or do we pre-set table with markings and clear flatware after each course) by position prior to each course arrival.
Complete product knowledge exams as directed by management with passing scores.
Perform assigned duties to prepare dining room and service areas for each meal period and perform assigned break down duties at end of service to guests.
Communicate problems with physical space and equipment to managers immediately.
Respond directly and appropriately, to guest feedback relating to food and service.
Relate guest feedback to restaurant and Kitchen management, in a timely and appropriate manner.
Monitor and maintain cleanliness, organization and sanitation of guest and work areas during shift including restrooms, locker and storage, bar, kitchen, and service stations.
Communicate clearly and timely with kitchen, bar, and service operations to ensure timeliness of restaurant service.
Maintain all menus and with current information, and in appropriate physical presentation.
Maintain complete knowledge of and comply with all policies, service procedures, and standards.
Maintain complete knowledge of correct use of equipment. Use equipment only as intended.
Maintain knowledge at all times of current menus, product knowledge, special events, status of dining room count, PPX, and job responsibilities.
Attend restaurant pre-shift and training meetings, as well as required restaurant meetings and training sessions.
Pull chairs for guests when they get up from the table.
Prepare service areas including tables, chairs, and bar, and provide service for restaurant functions as assigned.
Ensure appropriate quantity, condition, and cleanliness of all mise en place prior to and during meal services.
Handling of cash, credit, and account payments.
Complete assigned paperwork and closing duties, including preparation of shift reports. Review status of assignments and any follow-up action with restaurant Manager and/or on-coming supervisor to hand-over effectively for each shift.

Education, Certification, Experience

General technical knowledge of service techniques and use of standard food service equipment.
General food and beverage product knowledge
Ability to input and access information in the POS system/computers
High school graduate, or equivalent experience.
Fluency in English both verbal and written. Provide legible communication.
Perform job functions with attention to detail, speed, and accuracy.
Prioritize and organize.
Be a clear thinker, remaining calm and resolving problems using good judgment.
Follow directions thoroughly.
Understand guest’s service needs.
Work cohesively with co-workers as part of a team.
Maintain confidentiality of guest information and pertinent data. Exert physical effort in transporting up to 20 lbs
Endure various physical movements for up to 9 hours throughout the work shift including, but not limited to walking, reaching, bending, and climbing stairs.
Carry, balance and transport plates, glassware, and other service ware either in hands or using a service tray.
Satisfactorily communicate with guests, management, and co-workers to their understanding.


",Required Years of Experience2 years,"Compensation DetailsCompensation: Hourly ($15.00) plus tipsBenefits & Perks: Health Insurance, Paid Time Off, Potential Bonuses, Dining Discounts",,True,False
"https://culinaryagents.com/jobs/460089-Open-Call
",The Lobster Place/Cull & Pistol,,Open Call,Full/Part Time • Hourly ($20.00) plus tips,"Job Details

NEW LOCATION OPENING SOON at PIER 57!!!!

March 9th, 2023 - - Open House: FOH/ BOH Positions!
We are seeking (PT/FT) experienced Front of House professionals who possess BOH experience that are professional,  reliable, passionate, dedicated, and thrives in a high-volume environment to join our team!
               Positions: Servers, Host/ Hostess, Hot line/ Cold Line Cooks, & 
Galley Crew Member at Pier 57 (this position is a hybrid of FOH and BOH)
About Us
This fun, casual seafood eatery is the latest outpost from the team behind Chelsea Market’s Lobster Place. Chef Dave Seigal will highlight some of the most popular items from their flagship location, including their crowd-pleasing lobster roll and a selection of broiled local oysters, while also creating new dishes that capture the uniqueness and quality of their seafood offerings.
OPEN HOUSE DETAILS:
WHEN: Thursday, March 09, 2023, from 11:00 AM-4:00 PM
WHERE: LOBSTER PLACE – 75 9th Avenue NY, NY 10011Trains: 1/2/3/4/5/A/C/E/L to 14th St/8 Av & 14th St. Stops
WHAT: Bring a copy of your resume & be ready to interview. We look forward to meeting you!
Ideal Candidates possess:

Previous experience in a fast-paced busy restaurant
Great communication skills
Hospitality is a must!
Willingness to learn
Dependable, team-oriented, with a can-do attitude
Dedication, passion for food and hospitality
Sincere passion to help others and provide stellar customer service
Open and available to work. Flexibility to work a variety of shifts (AM, PM, weekends) is preferred.

Responsibilities:

Be knowledgeable of menu items and make recommendations
Deliver food and beverages from kitchen to guests in a timely manner
Ensure all guests consistently receive courteous, meaningful, and efficient service
Maintain a welcoming and orderly restaurant environment
Handle transactional duties

Pay & Benefits:

Hourly Rate: $20.00/hr (including TIPS)
Paid breaks
Comprehensive medical, dental, vision insurance benefits
Company paid life insurance
401K plan w/ company match
Paid Time Off
Opportunity to work alongside strong team of professionals in an environment focused on our LP6 core values- Friendliness, Respect, Stewardship, Professionalism, Dedication, & Quality
Employee Discounts
Commuter Benefits
Referral Program- $600!
Employee Assistance Program to help promote well-being and enhance quality of life for you and your family

The Lobster Place is proud to be an equal opportunity employer. We are committed to providing an environment of mutual respect and building a workplace that represents a variety of backgrounds, perspectives, and skills. All employment is determined based on qualifications, merits, and business needs.**NOTE**- As per the CDC recommendations, if you are not feeling well or exhibiting COVID-19 related symptoms, please stay home. Can’t make it, don’t worry, please email your resume to: [email protected] for consideration.
*Candidates will be required to show proof of being fully vaccinated against COVID-19 upon start of employment.
",Required Years of Experience1 year,"Compensation DetailsCompensation: Hourly ($20.00) plus tipsBenefits & Perks: Commuter Benefits, Dining Discounts",,True,False
"https://culinaryagents.com/jobs/460086-Food-Runner
",abc cocina,,Food Runner,Full Time • Hourly ($15.00) plus tips,"Job DetailsABC Restaurants are passionately committed to offering the freshest, safest ingredients, presenting a seasonal menu, that is locally focused and globally artistic, and cultivating a healthy relationship on our tables and for the planet. Our atmospheric elements feature environmentally conscious stories, honoring the preservation of the arts and global sustainability.
We are currently seeking Food Runners for abc cocina by Jean-Georges.
ABC COCINA: Dedicated to whole food and inventive fare using local and seasonal greenmarket ingredients to create a Latin-influenced menu from an open kitchen.
Jean-Georges has made culinary history and developed a reputation as remarkable as his food by tapping his deep understanding of the restaurant world and pairing it with his forward-thinking vision.
Do you have:

Desire to be part of a team that is energetic with a “yield to guests” focus and respectful attitude among colleagues?


Pride in your work, to maintain integrity of service and provide the highest levels of hospitality?


A passion for local, organic, sustainable and responsibly sourced food and wine?

Experience in fine dining and high volume restaurants a plus!
Work with high profile clientele including regulars and guests in the industry!
Opportunities for advancement within our Company!
 
Duties and Supporting Responsibilities include:

Great communication skills, with a polished floor presence, professional demeanor and appearance
Engage with guests and colleagues in a professional and dignified manner in a busy, high volume environment
Provide the highest levels of organization and hospitality to guests at all times, without exception
Maintain integrity of service, to proactively communicate with Managers to address any potential negative experiences
Uphold our Mission Statement, promote ABC's culture, always positively representing the Company


Perform other job-related activities as required or assigned by Manager
Able to stand for a 10-12 hour shift and may be required to lift up to 20lbs. occasionally
Available to work nights, holidays and long days as necessary
Be prepared to participate in extensive food knowledge training and exams
Open availability with holidays and weekend flexibility a must

For more information please visit https://www.abckitchens.nyc/dine/abc-cocina and if you meet the qualifications, we welcome you to submit your resume.
The base pay range for this position is paid a minimum wage and a tip credit is taken when applicable. The determination of what a specific employee in this job classification is paid within the range depends on a number of factors, including, but not limited to, prior employment history/job-related knowledge, qualifications and skills, etc.
Benefits include: paid vacation and subsidized employer medical, dental and vision benefits and employee dining discount.
LUCY RESTAURANT LLC IS AN EQUAL-OPPORTUNITY EMPLOYER.",Required Years of Experience1 year,Compensation DetailsCompensation: Hourly ($15.00) plus tips,Required Skills,False,False
"https://culinaryagents.com/jobs/460088-Pastry-Chef-de-Partie
",Dominique Ansel Bakery,,Pastry Chef de Partie,Full Time • Hourly ($18.00 - $20.00),"Job Details

Pastry Chef de Partie
2017 World’s Best Pastry Chef is looking for talent for his Soho bakery Dominique Ansel Bakery and Dominique Ansel Workshop
Full-time positions are available immediately for: Pastry Chef de PartieYou will be working with a top-tier team in a professional and creative environment. This position is perfect for someone who wants grow and pursue a long-term career in the F&B industry and pastry. We believe in promoting education among our team and building strong and solid techniques and foundation. You will learn a great deal while here and work directly with Chef Dominique managing the kitchen.Job Description:•Daily production for all dessert items, including but not limited to viennoiserie, pastries, and ice creams• Assist in production, including organization and cleanliness of dried storage, walk-ins, and dairy fridge• Assist with menu testing and recipe development• Daily quality checks of products• Accepting of deliveries• Attend certain outside events and programs
Qualification Requirements:

A genuine passion and knowledge for food and pastries.• managing a team of 2 to 4 people• Dependable and hard-working.• Must be meticulously clean and aware of all food safety standards (NYC Food Handler's License a plus).• Must be available to work on different shifts, weekends, and holidays.• Sociable and friendly to staff and guests. We believe personality is your biggest asset.



 ",Required Years of Experience2 years,"Compensation DetailsCompensation: Hourly ($18.00 - $20.00)Benefits & Perks: Health Insurance, Paid Time Off, 401k, Commuter Benefits, Dining Discounts",,False,True
"https://culinaryagents.com/jobs/460087-Pastry-Sous-Chef
",Dominique Ansel Bakery,,Pastry Sous Chef,Full Time • Salary ($60k - $65k),"Job DetailsPastry Sous Chef 
2017 World’s Best Pastry Chef is looking for talent for his Soho bakery Dominique Ansel Bakery and new location Dominique Ansel Workshop
Full-time positions are available immediately for: Pastry Sous Chef
You will be working with a top-tier team in a professional and creative environment. This position is perfect for someone who wants to get his/her foot through the door and pursue a long-term career in the F&B industry and pastry. We believe in promoting education among our team and building strong and solid techniques and foundation. You will learn a great deal while here and work directly with Chef Dominique.
Job Description:

Daily production for all dessert items, including but not limited to viennoiserie, pastries, and ice creams
Management of a team of 15 to 20 people
Management of all ordering and acceptance of daily deliveries and ability to keep things within set cost margins with suppliers
Handles daily scheduling and hours and management of payroll
Management of interviewing, hiring, training and reviewing of BOH staff
Work with FOH to establish and meet pars
Developing and creating dessert menu and recipes with Executive Pastry chef and team, including working on packaging
Management of organization of kitchen, including organization and cleanliness of dried storage, walk-ins, and dairy fridge
Daily quality checks of products
Attend certain outside events and programs with possible travel

Qualification Requirements:

Minimum 4 years’ experience in a restaurant with a focus on pastry, with at least 2 years of having managerial responsibilities
A genuine passion and knowledge for food and pastries
Culinary school attendance
Prior experience with laminated dough, cakes, ice cream, chocolate, and sugar work
Experience with service and expediting
Knowledge of how to work with a dough sheeter and depositor a plus
Dependable and hard-working
Sociable and friendly to staff and guests. We believe personality is your biggest asset.
Must be meticulously clean and aware of all food safety standards (NYC Food Handler's License a plus).
Must be available to work on different shifts, weekends, and holidays.
",Required Years of Experience4 years,"Compensation DetailsCompensation: Salary ($60,000.00 - $65,000.00)Benefits & Perks: Health Insurance, Dental Insurance, Paid Time Off, 401k, Commuter Benefits, Potential Bonuses, Dining Discounts",,False,True
"https://culinaryagents.com/jobs/460084-Line-Cook
",Street Taco,,Line Cook,Full Time • Hourly ($18.00 - $22.00),"Job Details
Line Cook
All members for Street Taco  team should be knowledgeable, seasoned and passionate – with the ability to thrive in a team-oriented and fast-paced environment. Organized, with a love for hospitality, the right candidate must have high service standards while simultaneously exuding warmth and kindness.
Culture

Epitomize all that Fox Lifestyle Hospitality Group’s culture represents (respect our guests, our product, our work family, our communities)
Infuse Fox Lifestyle Hospitality Group’s core values into all interactions, policies and programs (diversity, respect, authenticity, accountability, development, passion and kindness)
Outline concise, purpose-filled expectations and communicate in a fashion that feels clear, inclusive and fair
Strategic and detailed in future planning, level-headed in approach, consistent in messaging

Position Requirements

At least 6-years experience in a fast-paced environment
Superior knife skills
Ability to expedite orders and prioritize food flow
Ability to maintain a clean and organized kitchen space
Possess a firm comprehension of production and prep scheduling
Ability to work independently as well as industriously within a team
A positive and self-motivated disposition with the desire to grow
Ability to carry 40lbs up one flight of stairs
Non-slip shoes, black and/or checkered chef pants, chef knife
Food handlers certificate a plus

Perks

Competitive Pay
Paid Breaks
Generous Staff Meal
Employee Discount at All FLHG Locations
Long-term Growth

Successful candidates must have open availability, authorization to work in the United States, and must be vaccinated against COVID-19 to be eligible to work for FLHG. If this opportunity sounds appealing, please send relevant experience and references.
Job Type: Full-time
Salary: $18.00 - $25.00 per hour (ADJUST ACCORDINGLY)
Benefits:

Dental insurance
Disability insurance
Employee assistance program
Employee discount
Health insurance
Life insurance
Paid sick time
Vision insurance

Physical Setting:

Casual dining restaurant

Schedule:

Evening shift
Holidays
Monday to Friday
Night shift
Weekend availability

Education:

High school or equivalent (Preferred)

Experience:

Restaurant experience: 1 year (Preferred)

Shift availability: (ENTER SHIFT NIGHT OR DAY OR BOTH)
Work Location: One location
Closed
View public job page
",Required Years of Experience0-1 years,"Compensation DetailsCompensation: Hourly ($18.00 - $22.00)Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Commuter Benefits",,True,False
"https://culinaryagents.com/jobs/460073-Catering-Sales-Manager
",Bird Dog,,Catering Sales Manager,Full Time • Salary ($50k - $75k),"Job DetailsThe Catering Sales Manager is responsible for driving catering sales revenue to company owned restaurant group through building relationships with guests, corporate clients, production companies, and event planners. You will lead the execution of successful sales presentations and proposals. You are responsible for selling, coordinating, and aiding  in the execution of catering orders and acting as the in-house coordinator for all marketing events and activities, including social media events, public relations events, email marketing, website updating, outbound sales calls, charity and tasting events, and direct outreach to local businesses, hotel concierges, production companies, civic organizations, and residents to grow the catering business, the delivery business, and  in person dining business. Working closely with the culinary and operations team, you will collaborate on a catering strategy to meet and exceed sales goals. As an ambassador for Bird Dog, you are our guests' primary point of contact and will assist with inquiries, drop-offs, feedback, and guest satisfaction. The ideal candidate will have had exposure to a sales pipeline in a food & beverage operation and experience in a guest-facing role. This job has tremendous growth potential, with a competitive salary plus commission on catering sales.

The Catering Sales Manager will also spend time in our restaurant learning ouroperations, menu, and culture, and will support the management team withmiscellaneous administrative functions, as well as answering phones, guest emails, and greeting and seating guests when needed. Must be willing to commute to NYC a few times a week. As this is a hybrid work from home/restaurant position 
Knowledge, Skills, and Abilities:
2 years of restaurant experience is preferred. 2 years of marketing and social media experience and/or 2 years of catering sales experience are also preferred  in a food & beverage environment is highly preferred
Excellent written and verbal communications skills; ability to read, write, and speak English
Basic understanding of G Suite Platform, including Gmail, Drive, Sheets, and Slides
Professional, engaging, and friendly demeanor with proven success in a customer-facing role is a must
Basic understanding in Point of Sales systems
Strong organizational and people skills
Results-oriented with a competitive drive; motivated by every sale
Detail-oriented and always thinking at least one step ahead
Ability to multitask and be proactive
An interest and passion for sales, hospitality, food & beverage, and special events
The physical demands for this position are seeing, hearing, speaking, reaching, occasionally lifting 25 50 pounds, sitting, standing, for 4 to 8 hours, bending, squatting, traveling from location to location, and moving intermittently during working hours. Frequent use of phone, keyboard and monitor during work day. Travel outside of your home location may be required from time to time to assist with Bird Dog events and concessions. These physical requirements may be accomplished with or without reasonable accommodations.
The duties of this position may change from time to time. Bird Dog reserves the right to add or delete duties and responsibilities at the discretion of Bird Dog or its managers. This job description is intended to describe the general level of work being performed. It is not intended to be all-inclusive.
We at Bird Dog are set out to change the culture of the hospitality industry from our little store front in NYC. Restaruant jobs are good jobs and the people who work them need to be treated as such! 
Compensation: $50,000-$75,000 + Commission on Catering Sales and TargetsBird Dog is proud to be an Equal Opportunity Employer. We do not discriminate on the basis of race, color, creed, religion, gender (including gender identity or expression), transgender status or gender dysphoria, pregnancy, childbirth or related medical conditions, sexual orientation, marital status, ancestry, national origin, alienage or citizenship, age, disability, military or veteran status, genetic information or predisposing genetic characteristic, unemployment status, familial status as that term is described under the New York State Human Rights Law, caregiver or partnership status as those terms are defined under the New York City Human Rights Law or other protected status under any applicable federal, state or local law.
",Required Years of Experience2 years,"Compensation DetailsCompensation: Salary ($50,000.00 - $75,000.00)Benefits & Perks: Health Insurance, Paid Time Off, Commuter Benefits, Potential Bonuses, Dining Discounts, Wellness Program",,True,False
"https://culinaryagents.com/jobs/459749-Open-Call-Events-Wait-Staff-March-10%252C-12%252C-17%252C-19%252C-24%252C-26
",Blue Hill at Stone Barns,,"Open Call Events Wait Staff March 10, 12, 17, 19, 24, 26",Part Time • Hourly ($25.00 - $30.00),"Job DetailsBlue Hill, chef Dan Barber’s farmstead restaurant, hosts elegant events at its two restaurant locations (Manhattan and Westchester) and at off-site venues. 
We are looking to add great talent, with a flexible schedule, to our events service team starting in the Spring of 2023. 
Individuals who are passionate about local ingredients and interested in becoming part of a dynamic team are encouraged to submit an application here.
Runners, Bartenders, Captains 
We will be holding an open house on the following dates:Friday March 10th - 6pm - 8pmSunday March 12th - 1pm - 3pm Friday March 17th - 6pm - 8pmSunday March 19th - 1pm - 3pmFriday March 24th - 6pm - 8pmSunday March 26th - 1pm - 3pmPlease be sure to bring a resume.Address: 630 Bedford Road, Tarrytown, NY 10591
Once you arrive on location, the Open House will take place in the Hayloft.
EOE/M/F/D/V/SO",Required Years of Experience0-1 years,Compensation DetailsCompensation: Hourly ($25.00 - $30.00),,False,False
"https://culinaryagents.com/jobs/460059-Pastry-Cook
",Five Acres,,Pastry Cook,Full Time • Hourly ($20.00 - $25.00),"Job DetailsPastry Cooks work to prepare food, help kitchen workers in the preparation of pastry items and set up allocated stations for menu, compliant with standards. This position also arranges, prepares and break downs their station while maintaining the uppermost hygienic standards. 
 
Duties and Responsibilities 

Sense of professionalism and responsibility to the venue, passion for food and cooking, interest in growing your career under the guidance of a Michelin Star Chef team. 
Arrive to work every day with a positive attitude, a willingness to learn, and prepared for the shift. 
Execute pastry menu items from start to finish. This includes but is not limited to preparation of ingredients, cooking and plating of menu items. 
Hone existing skills while learning new techniques and building your skill set. 


Working collaboratively with BOH staff and FOH staff. 
Maintain sanitation standards and procedures that comply with health and legal regulations with the advice of the company. 
Maintain cleanliness of BOH work areas, including but not limited to refrigeration, cooking equipment, and prep areas. 
Participate in deep cleaning of BOH work areas, including and not limited to refrigeration, cooking equipment, and prep areas. 
Ability to work well and stay organized under pressure. 

 
Additional Skills and Responsibilities 

Exudes excellence in hospitality for all employees and guests. 
Effectively communicates in written and spoken English. 


Excellent time management, organizational, and problem-solving skills. 
Ability to adapt to changing circumstances. 
The ability to define and effectively solve a variety of changing situations under stress. 
Self-driven, results-oriented; ability to thrive in a fast-paced environment. 
Proactive in their communication to the BOH team. 


Must possess strong interpersonal skills and the ability to resolve conflicting interests with the goal of obtaining cooperation. 
Passion for exceptional hospitality, food, and beverages. 
Flexible work schedules, including early mornings, weekends, and holidays.  

 
Required Experience and Education 

1+ years of experience as a pastry cook in a similar caliber restaurant 
NYC Food Protection Certificate required 

 
Physical Demands 
The physical demands for this position are seeing, hearing, speaking, reaching, frequently lifting up to 25 pounds, occasionally lifting up to 50 pounds, sitting, standing, for 4 to 8 hours, bending, and moving intermittently during working hours. These physical requirements may be accomplished with or without reasonable accommodations. 
 ",Required Years of Experience1 year,"Compensation DetailsCompensation: Hourly ($20.00 - $25.00)Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Paid Time Off, Commuter Benefits, Dining Discounts",,True,False
"https://culinaryagents.com/jobs/459961-Line-Cook
",53,,Line Cook,Full Time • Hourly ($16.00 - $22.00),"Job Details53 introduces an elevated blend of Asian cuisine with a contemporary edge in a chic lifestyle setting. Featuring an exquisite marriage of Asian flavors and unique dishes, 53 is a New York restaurant conceived by the Founder Ahmass Fakahany and team behind highly-acclaimed Wine Spectator Award winners, Marea and Ai Fiori.
The menu is spearheaded by acclaimed Singapore-born Chef Akmal Anuar, who began his culinary journey in his parents’ hawker stand in Singapore, led one of Pellegrino World’s 50 Best Restaurants (Asia’s No. 1) and created some of the top contemporary Asian restaurants in Dubai.
Designed by ICRAVE in the heart of Midtown at 53 W 53rd St., the three-story space features a beautiful modern dining room, bustling by day and glowing by night, as well as an intimate private dining experience all underneath MoMA’s new extended wing. In the spirit of this iconic location, the globally renowned Friedrich Petzel Gallery is collaborating in a curatorial partnership to showcase an exciting rotating installation art program throughout the restaurant.
We are looking for passionate & dedicated LINE COOKS to join the team.  Be a part of this truly unique restaurant and work alongside hospitality pioneers, positive team members, engaging leadership in an inclusive, safe and nurturing environment.
Responsibilities include:

Serve as key member of a talented and diverse culinary team and restaurant, preparing and executing the menu at direction of Chefs with utmost quality and precision
Work in a high volume and intensity kitchen and work environment and be able to handle rigors of busy services while maintaining quality and consistency
Support other areas of the kitchen as needed, and be able and willing to assist teammates in the kitchen as needed, including handling duties of other stations
Maintain clean restaurant and adhere strictly to all health and safety standards

Requirements include:

At least 1 year of relevant restaurant and culinary experience preferred
Genuine passion for cooking, restaurant hospitality and learning new skills
Highly organized, productive, and able to work meticulously in a high-intensity kitchen / work environment
Energetic and friendly personality, with strong willingness and ability to work as part of a cohesive team and to support colleagues regardless of role
Willingness to take direction from Chefs, embrace change and innovation, and to learn and adapt to new systems, service steps and health and cleaning procedures
Broad and flexible availability to work – AM/PM service and prep/production
Physical requirements include: ability to lift and carry items up to 50lbs, and to stand, walk up and down stairs, and exert well-paced mobility for extended period of time

 
We offer competitive compensation and medical, dental, and vision benefits after 90 days of employment for full time employees. If you are interested in joining the 53w53 team, apply now and submit your resume!Compensation: $16-$22 per hour, based on experience
53 is an Equal Opportunity Employer.",Required Years of Experience2 years,"Compensation DetailsCompensation: Hourly ($16.00 - $22.00)Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Paid Time Off, Commuter Benefits, Dining Discounts",Required Skills,True,False
"https://culinaryagents.com/jobs/459955-Executive-Pastry-Chef
",Chanson Le Salon,,Executive Pastry Chef,Full Time • Salary ($60k - $80k),"Job DetailsPastry ChefJoin our team as the Pastry Chef at Chanson International's new project on Manhattan's TriBeCa, Chanson Le Salon. Compensation:Salary starts at (based on experience) 60k-80kABOUT THE ROLE: As a Pastry Chef, you will work with a team that is driven by culinary excellence and mentor them to gain new skills in our scratch-based kitchen. You are a dynamic leader who loves to train, mentor, and develop your teams into future leaders by teaching them new skills every day and showing up as your best self. In our operation centered around innovation, you are always looking at business from a strategic and systematic lens to set you and your team up for success. You will be responsible for managing the entire pastry team. YOU WILL: * Oversee the pastry team operations, including food cost management, labor efficiency, guest experience, and building top-line sales.* Handle daily scheduling and P&L responsibility- accountability for all food and labor costs.* Manage new initiatives and scheduled launches within the pastry team while instilling an entrepreneurial spirit in your team to keep them excited and engaged. * Be the face of hospitality by both interacting with guests and delivery drivers to provide exceptional service and training up concierge roles in the pastry team to do the same.* Ensure that all employee relations conversations are properly documented and communicated to HR, including performance and GROW model conversations.* Review & collaborate on people development plans with the Field Leadership team to build thoughtful succession plans.* Determine the menu changes, as well as equipment and ingredients that are necessary.* Oversee the operations of the kitchen, ensuring that food is prepared safely, efficiently, and of high quality.YOU HAVE: * 3+ years minimum kitchen or operational restaurant management experience.* Demonstrated skills to motivate and develop a high-performing team.* Excellent communication skills.* An eye for detail.* Desire for professional development* Drive to network and build strong ties in your pastry team‘s community.* Strong problem solving and decision making skills* Energetic, punctual, organized, and positive* Proven tactics to successful operations in an evolving environment.* Culinary Degree/Diploma is preferred",Required Years of Experience3 years,"Compensation DetailsCompensation: Salary ($60,000.00 - $80,000.00)",,False,False
